isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 178 0
true false NORTH EAST 178 0
true false EAST SOUTH 177 10
true false SOUTH NORTH 177 10
true false NORTH SOUTH 176 20
true false SOUTH EAST 176 20
true false EAST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST EAST 175 30
true false EAST NORTH 175 30
true false NORTH EAST 175 30
true false EAST WEST 174 40
true false WEST WEST 174 40
true false WEST NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST NORTH 173 50
true false NORTH EAST 173 50
true false EAST NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH WEST 172 60
true false WEST SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH EAST 172 60
true false EAST SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH EAST 172 60
true false EAST EAST 171 70
true false EAST EAST 170 80
true false EAST EAST 169 90
true false EAST WEST 168 100
true false WEST WEST 168 100
true false WEST WEST 168 100
true false WEST EAST 168 100
true false EAST NORTH 168 100
true false NORTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH NORTH 168 100
true false NORTH WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST WEST 168 100
true false WEST WEST 168 100
true false WEST EAST 168 100
true false EAST WEST 168 100
true false WEST WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST WEST 168 100
true false WEST WEST 168 100
true false WEST WEST 168 100
true false WEST EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH NORTH 167 110
true false NORTH NORTH 167 110
true false NORTH NORTH 167 110
true false NORTH EAST 167 110
true false EAST WEST 167 110
true false WEST EAST 167 110
true false EAST NORTH 167 110
true false NORTH EAST 167 110
true false EAST EAST 167 110
true false EAST WEST 167 110
true false WEST EAST 167 110
true false EAST EAST 167 110
true false EAST WEST 167 110
true false WEST WEST 167 110
true false WEST NORTH 167 110
true false NORTH EAST 167 110
true false EAST EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST NORTH 167 110
true false NORTH SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST NORTH 167 110
true false NORTH EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST NORTH 167 110
true false NORTH EAST 167 110
true false EAST NORTH 167 110
true false NORTH WEST 166 120
true false WEST EAST 166 120
true false EAST EAST 166 120
true false EAST NORTH 166 120
true false NORTH WEST 165 130
true false WEST EAST 165 130
true false EAST EAST 165 130
true false EAST EAST 165 130
true false EAST EAST 165 130
true false EAST EAST 165 130
true false EAST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST EAST 165 130
true false EAST WEST 165 130
true false WEST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST EAST 165 130
true false EAST SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH WEST 164 140
true false WEST NORTH 164 140
true false NORTH NORTH 164 140
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST NORTH 163 150
true false NORTH SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST EAST 162 160
true false EAST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST WEST 162 160
true false WEST EAST 162 160
true false EAST NORTH 162 160
true false NORTH WEST 162 160
true false WEST NORTH 162 160
true false NORTH WEST 162 160
true false WEST NORTH 162 160
true false NORTH WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST NORTH 162 160
true false NORTH EAST 162 160
true false EAST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH WEST 162 160
true false WEST NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST NORTH 162 160
true false NORTH EAST 162 160
true false EAST NORTH 162 160
true false NORTH WEST 161 170
true false WEST NORTH 161 170
true false NORTH WEST 160 180
true false WEST WEST 160 180
true false WEST WEST 160 180
true false WEST EAST 160 180
true false EAST NORTH 160 180
true false NORTH NORTH 159 190
true false NORTH NORTH 158 200
true false NORTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH NORTH 156 220
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH EAST 155 230
true false EAST WEST 155 230
true false WEST NORTH 155 230
true false NORTH EAST 154 240
true false EAST SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST EAST 152 260
true false EAST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST WEST 151 270
true false WEST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH EAST 151 270
true false EAST NORTH 151 270
true false NORTH EAST 151 270
true false EAST EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH EAST 151 270
true false EAST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST EAST 151 270
true false EAST NORTH 151 270
true false NORTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST WEST 151 270
true false WEST WEST 151 270
true false WEST NORTH 151 270
true false NORTH WEST 151 270
true false WEST WEST 151 270
true false WEST WEST 151 270
true false WEST NORTH 151 270
true false NORTH EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST NORTH 151 270
true false NORTH EAST 151 270
true false EAST EAST 151 270
true false EAST WEST 151 270
true false WEST NORTH 151 270
true false NORTH EAST 151 270
true false EAST WEST 151 270
true false WEST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST EAST 151 270
true false EAST EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST WEST 150 255
true false WEST SOUTH 150 255
true false SOUTH EAST 150 255
true false EAST SOUTH 150 255
true false SOUTH SOUTH 150 255
true false SOUTH SOUTH 150 255
true false SOUTH EAST 150 255
true false EAST EAST 149 240
true false EAST NORTH 148 225
true false NORTH SOUTH 148 225
true false SOUTH EAST 147 210
true false EAST EAST 147 210
true false EAST SOUTH 147 210
