isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH SOUTH 178 0
true false SOUTH SOUTH 178 0
true false SOUTH WEST 178 0
true false WEST NORTH 177 10
true false NORTH WEST 176 20
true false WEST EAST 176 20
true false EAST NORTH 176 20
true false NORTH SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST WEST 174 40
true false WEST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST NORTH 172 60
true false NORTH WEST 172 60
true false WEST EAST 171 70
true false EAST NORTH 171 70
true false NORTH EAST 171 70
true false EAST EAST 171 70
true false EAST WEST 171 70
true false WEST WEST 171 70
true false WEST WEST 171 70
true false WEST EAST 171 70
true false EAST WEST 171 70
true false WEST EAST 171 70
true false EAST NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH SOUTH 170 80
true false SOUTH EAST 169 90
true false EAST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH EAST 165 130
true false EAST NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH WEST 164 140
true false WEST WEST 163 -2147483499
true false WEST NORTH 162 158
true false NORTH SOUTH 162 158
true false SOUTH EAST 162 158
true false EAST EAST 162 158
true false EAST WEST 162 158
true false WEST SOUTH 162 158
true false SOUTH SOUTH 162 158
true false SOUTH NORTH 162 158
true false NORTH WEST 162 158
true false WEST WEST 162 158
true false WEST SOUTH 161 -2147483481
true false SOUTH EAST 161 -2147483481
true false EAST NORTH 161 -2147483481
true false NORTH NORTH 161 -2147483481
true false NORTH NORTH 161 -2147483481
true false NORTH EAST 161 -2147483481
true false EAST WEST 161 -2147483481
true false WEST NORTH 161 -2147483481
true false NORTH NORTH 161 -2147483481
true false NORTH SOUTH 161 -2147483481
true false SOUTH WEST 161 -2147483481
true false WEST NORTH 161 -2147483481
true false NORTH EAST 161 -2147483481
true false EAST NORTH 161 -2147483481
true false NORTH SOUTH 161 -2147483481
true false SOUTH EAST 161 -2147483481
true false EAST WEST 161 -2147483481
true false WEST SOUTH 161 -2147483481
true false SOUTH WEST 161 -2147483481
true false WEST NORTH 161 -2147483481
true false NORTH NORTH 161 -2147483481
true false NORTH WEST 161 -2147483481
true false WEST SOUTH 160 176
true false SOUTH WEST 160 176
true false WEST EAST 159 -2147483463
true false EAST EAST 159 -2147483463
true false EAST EAST 159 -2147483463
true false EAST EAST 159 -2147483463
true false EAST NORTH 159 -2147483463
true false NORTH EAST 159 -2147483463
true false EAST EAST 159 -2147483463
true false EAST SOUTH 158 -2147483453
true false SOUTH NORTH 158 -2147483453
true false NORTH WEST 158 -2147483453
