isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 178 0
true false NORTH SOUTH 178 0
true false SOUTH EAST 178 0
true false EAST SOUTH 177 10
true false SOUTH WEST 177 10
true false WEST EAST 177 10
true false EAST SOUTH 177 10
true false SOUTH WEST 177 10
true false WEST SOUTH 177 10
true false SOUTH WEST 177 10
true false WEST EAST 176 20
true false EAST WEST 176 20
true false WEST EAST 176 20
true false EAST NORTH 176 20
true false NORTH EAST 176 20
true false EAST NORTH 176 20
true false NORTH NORTH 175 30
true false NORTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST NORTH 174 40
true false NORTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH EAST 174 40
true false EAST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST WEST 174 40
true false WEST WEST 173 50
true false WEST WEST 172 60
true false WEST NORTH 171 70
true false NORTH SOUTH 171 70
true false SOUTH WEST 170 80
true false WEST NORTH 170 80
true false NORTH WEST 170 80
true false WEST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 168 100
true false EAST WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH SOUTH 167 110
true false SOUTH EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 164 140
true false NORTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH EAST 163 150
true false EAST NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST WEST 160 180
true false WEST WEST 160 180
true false WEST EAST 160 180
true false EAST NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH EAST 159 190
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST WEST 157 210
true false WEST EAST 157 210
true false EAST WEST 157 210
true false WEST EAST 157 210
true false EAST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST EAST 157 210
true false EAST NORTH 157 210
true false NORTH EAST 157 210
true false EAST EAST 156 220
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST WEST 154 240
true false WEST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST EAST 154 240
true false EAST EAST 153 250
true false EAST SOUTH 152 260
true false SOUTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST EAST 151 270
true false EAST NORTH 151 270
true false NORTH NORTH 150 255
true false NORTH WEST 149 240
true false WEST NORTH 149 240
true false NORTH NORTH 148 225
true false NORTH SOUTH 147 210
true false SOUTH NORTH 147 210
true false NORTH NORTH 147 210
true false NORTH NORTH 146 195
true false NORTH SOUTH 145 180
true false SOUTH EAST 145 180
true false EAST NORTH 145 180
true false NORTH WEST 145 180
true false WEST SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH WEST 145 180
true false WEST EAST 145 180
true false EAST SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH NORTH 145 180
true false NORTH EAST 145 180
true false EAST NORTH 145 180
true false NORTH WEST 145 180
true false WEST SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH EAST 145 180
true false EAST SOUTH 145 180
true false SOUTH NORTH 145 180
true false NORTH EAST 145 180
true false EAST WEST 145 180
true false WEST WEST 145 180
true false WEST EAST 145 180
true false EAST WEST 145 180
true false WEST SOUTH 145 180
true false SOUTH EAST 145 180
true false EAST WEST 145 180
true false WEST WEST 145 180
true false WEST WEST 145 180
true false WEST SOUTH 145 180
true false SOUTH WEST 145 180
true false WEST SOUTH 145 180
true false SOUTH WEST 145 180
true false WEST NORTH 145 180
true false NORTH SOUTH 145 180
true false SOUTH NORTH 145 180
true false NORTH NORTH 145 180
true false NORTH WEST 145 180
true false WEST EAST 145 180
true false EAST WEST 145 180
