isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH NORTH 178 0
true false NORTH WEST 178 0
true false WEST EAST 177 10
true false EAST NORTH 177 10
true false NORTH WEST 177 10
true false WEST EAST 177 10
true false EAST WEST 177 10
true false WEST EAST 177 10
true false EAST SOUTH 177 10
true false SOUTH NORTH 177 10
true false NORTH NORTH 177 10
true false NORTH WEST 177 10
true false WEST EAST 177 10
true false EAST SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST SOUTH 176 20
true false SOUTH NORTH 176 20
true false NORTH EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH EAST 174 40
true false EAST WEST 174 40
true false WEST EAST 174 40
true false EAST NORTH 174 40
true false NORTH EAST 173 50
true false EAST EAST 172 60
true false EAST EAST 171 70
true false EAST NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST EAST 170 80
true false EAST EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST WEST 169 90
true false WEST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST WEST 169 90
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST EAST 169 90
true false EAST WEST 169 90
true false WEST WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 168 100
true false EAST NORTH 168 100
true false NORTH WEST 168 100
true false WEST EAST 168 100
true false EAST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST NORTH 168 100
true false NORTH WEST 168 100
true false WEST WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST EAST 168 100
true false EAST EAST 168 100
true false EAST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH NORTH 168 100
true false NORTH EAST 168 100
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH EAST 168 100
true false EAST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH EAST 168 100
true false EAST EAST 168 100
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST EAST 168 100
true false EAST EAST 168 100
true false EAST WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST EAST 166 120
true false EAST WEST 166 120
true false WEST WEST 166 120
true false WEST WEST 165 130
true false WEST SOUTH 164 140
true false SOUTH SOUTH 163 150
true false SOUTH SOUTH 162 160
true false SOUTH EAST 161 170
true false EAST WEST 161 170
true false WEST WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST EAST 160 180
true false EAST EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH WEST 160 180
true false WEST EAST 160 180
true false EAST EAST 159 190
true false EAST EAST 158 200
true false EAST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST EAST 156 220
true false EAST EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH NORTH 156 220
true false NORTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 154 240
true false EAST EAST 153 250
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST SOUTH 151 270
true false SOUTH SOUTH 150 255
true false SOUTH WEST 149 240
true false WEST WEST 149 240
true false WEST WEST 149 240
true false WEST NORTH 149 240
true false NORTH NORTH 149 240
true false NORTH SOUTH 149 240
true false SOUTH SOUTH 149 240
true false SOUTH EAST 149 240
true false EAST NORTH 148 225
true false NORTH WEST 148 225
true false WEST NORTH 148 225
true false NORTH WEST 148 225
true false WEST NORTH 148 225
true false NORTH SOUTH 148 225
true false SOUTH WEST 148 225
true false WEST SOUTH 148 225
true false SOUTH NORTH 148 225
true false NORTH WEST 148 225
true false WEST EAST 148 225
true false EAST EAST 148 225
true false EAST SOUTH 148 225
true false SOUTH SOUTH 148 225
true false SOUTH WEST 148 225
true false WEST NORTH 148 225
true false NORTH SOUTH 148 225
true false SOUTH NORTH 148 225
true false NORTH EAST 148 225
true false EAST SOUTH 148 225
true false SOUTH NORTH 148 225
true false NORTH WEST 148 225
true false WEST WEST 148 225
true false WEST EAST 148 225
true false EAST SOUTH 148 225
true false SOUTH SOUTH 148 225
true false SOUTH EAST 148 225
true false EAST EAST 148 225
true false EAST NORTH 147 210
true false NORTH SOUTH 146 195
true false SOUTH NORTH 146 195
true false NORTH EAST 146 195
true false EAST SOUTH 146 195
true false SOUTH SOUTH 146 195
true false SOUTH SOUTH 146 195
true false SOUTH SOUTH 146 195
true false SOUTH WEST 146 195
true false WEST WEST 146 195
true false WEST WEST 146 195
true false WEST SOUTH 146 195
true false SOUTH WEST 146 195
true false WEST WEST 146 195
true false WEST SOUTH 146 195
true false SOUTH EAST 146 195
true false EAST NORTH 146 195
true false NORTH NORTH 146 195
true false NORTH SOUTH 146 195
true false SOUTH SOUTH 146 195
true false SOUTH EAST 146 195
true false EAST SOUTH 146 195
true false SOUTH NORTH 146 195
true false NORTH NORTH 146 195
true false NORTH SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH NORTH 145 180
true false NORTH WEST 145 180
true false WEST SOUTH 145 180
true false SOUTH SOUTH 145 180
true false SOUTH EAST 145 180
true false EAST SOUTH 144 165
true false SOUTH SOUTH 144 165
true false SOUTH NORTH 144 165
true false NORTH EAST 144 165
false false EAST EAST 143 150
