isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST WEST 177 10
true false WEST WEST 177 10
true false WEST NORTH 176 20
true false NORTH SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST EAST 175 30
true false EAST NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH SOUTH 172 60
true false SOUTH WEST 172 60
true false WEST SOUTH 171 70
true false SOUTH SOUTH 170 80
true false SOUTH WEST 169 90
true false WEST WEST 169 90
true false WEST EAST 169 90
true false EAST WEST 168 100
true false WEST EAST 168 100
true false EAST EAST 168 100
true false EAST EAST 167 110
true false EAST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH WEST 166 120
true false WEST WEST 166 120
true false WEST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH WEST 166 120
true false WEST EAST 165 130
true false EAST WEST 165 130
true false WEST WEST 165 130
true false WEST SOUTH 164 140
true false SOUTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST WEST 161 -2147483479
true false WEST NORTH 160 178
true false NORTH WEST 159 188
true false WEST SOUTH 159 188
true false SOUTH EAST 159 188
true false EAST SOUTH 159 188
true false SOUTH EAST 159 188
true false EAST WEST 159 188
true false WEST EAST 159 188
true false EAST WEST 159 188
true false WEST NORTH 159 188
true false NORTH EAST 159 188
true false EAST SOUTH 159 188
true false SOUTH WEST 159 188
true false WEST WEST 159 188
true false WEST SOUTH 159 188
true false SOUTH NORTH 159 188
true false NORTH SOUTH 159 188
true false SOUTH NORTH 159 188
true false NORTH NORTH 159 188
