isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 178 0
true false NORTH SOUTH 178 0
true false SOUTH SOUTH 178 0
true false SOUTH NORTH 178 0
true false NORTH WEST 178 0
true false WEST EAST 177 10
true false EAST SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST EAST 176 20
true false EAST WEST 175 30
true false WEST EAST 175 30
true false EAST NORTH 175 30
true false NORTH WEST 175 30
true false WEST EAST 175 30
true false EAST WEST 175 30
true false WEST NORTH 175 30
true false NORTH SOUTH 174 40
true false SOUTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST NORTH 174 40
true false NORTH EAST 174 40
true false EAST NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH NORTH 173 50
true false NORTH EAST 173 50
true false EAST EAST 172 60
true false EAST SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST EAST 171 70
true false EAST SOUTH 171 70
true false SOUTH EAST 171 70
true false EAST NORTH 170 80
true false NORTH SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST EAST 168 100
true false EAST WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH EAST 166 120
true false EAST EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH WEST 165 130
true false WEST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST SOUTH 163 -2147483499
true false SOUTH WEST 162 -2147483489
true false WEST WEST 162 -2147483489
true false WEST NORTH 162 -2147483489
true false NORTH EAST 162 -2147483489
true false EAST WEST 162 -2147483489
true false WEST WEST 162 -2147483489
true false WEST WEST 161 168
true false WEST SOUTH 161 168
true false SOUTH EAST 161 168
true false EAST NORTH 161 168
true false NORTH EAST 161 168
true false EAST SOUTH 161 168
true false SOUTH WEST 161 168
true false WEST EAST 161 168
true false EAST EAST 161 168
true false EAST EAST 161 168
true false EAST NORTH 161 168
true false NORTH WEST 161 168
true false WEST NORTH 161 168
true false NORTH WEST 161 168
true false WEST SOUTH 161 168
true false SOUTH EAST 161 168
true false EAST EAST 161 168
true false EAST SOUTH 161 168
true false SOUTH WEST 161 168
true false WEST SOUTH 161 168
true false SOUTH EAST 160 178
true false EAST NORTH 160 178
true false NORTH NORTH 160 178
true false NORTH SOUTH 160 178
true false SOUTH EAST 160 178
true false EAST EAST 160 178
true false EAST WEST 160 178
true false WEST EAST 160 178
true false EAST NORTH 160 178
true false NORTH WEST 160 178
true false WEST NORTH 160 178
true false NORTH WEST 160 178
true false WEST NORTH 160 178
true false NORTH EAST 160 178
true false EAST NORTH 160 178
true false NORTH SOUTH 160 178
true false SOUTH SOUTH 160 178
true false SOUTH NORTH 160 178
true false NORTH WEST 160 178
true false WEST NORTH 160 178
true false NORTH NORTH 160 178
true false NORTH SOUTH 160 178
true false SOUTH EAST 160 178
true false EAST WEST 160 178
true false WEST WEST 160 178
true false WEST WEST 160 178
true false WEST EAST 160 178
true false EAST NORTH 160 178
true false NORTH EAST 160 178
true false EAST SOUTH 160 178
true false SOUTH EAST 160 178
true false EAST WEST 160 178
true false WEST EAST 160 178
true false EAST NORTH 160 178
true false NORTH SOUTH 160 178
true false SOUTH NORTH 160 178
true false NORTH SOUTH 160 178
true false SOUTH SOUTH 160 178
true false SOUTH WEST 160 178
true false WEST WEST 160 178
true false WEST EAST 160 178
true false EAST WEST 160 178
true false WEST SOUTH 160 178
true false SOUTH NORTH 160 178
true false NORTH WEST 160 178
true false WEST WEST 160 178
true false WEST NORTH 159 -2147483461
true false NORTH SOUTH 159 -2147483461
true false SOUTH WEST 159 -2147483461
true false WEST WEST 158 196
true false WEST WEST 157 -2147483443
true false WEST NORTH 156 214
true false NORTH WEST 156 214
true false WEST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH EAST 155 -2147483425
true false EAST SOUTH 155 -2147483425
true false SOUTH NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH EAST 155 -2147483425
true false EAST NORTH 155 -2147483425
true false NORTH WEST 155 -2147483425
true false WEST WEST 155 -2147483425
true false WEST EAST 155 -2147483425
true false EAST EAST 155 -2147483425
true false EAST WEST 155 -2147483425
true false WEST NORTH 155 -2147483425
true false NORTH SOUTH 155 -2147483425
true false SOUTH WEST 155 -2147483425
true false WEST SOUTH 155 -2147483425
true false SOUTH EAST 154 -2147483415
true false EAST NORTH 154 -2147483415
true false NORTH SOUTH 154 -2147483415
true false SOUTH SOUTH 154 -2147483415
true false SOUTH EAST 153 -2147483405
true false EAST EAST 152 -2147483395
true false EAST WEST 151 -2147483385
true false WEST WEST 151 -2147483385
true false WEST NORTH 151 -2147483385
true false NORTH NORTH 151 -2147483385
true false NORTH WEST 151 -2147483385
true false WEST WEST 151 -2147483385
true false WEST WEST 151 -2147483385
true false WEST EAST 151 -2147483385
true false EAST NORTH 151 -2147483385
true false NORTH EAST 151 -2147483385
true false EAST WEST 151 -2147483385
true false WEST EAST 151 -2147483385
true false EAST WEST 151 -2147483385
true false WEST SOUTH 151 -2147483385
true false SOUTH WEST 151 -2147483385
true false WEST SOUTH 151 -2147483385
true false SOUTH NORTH 150 -2147483375
true false NORTH SOUTH 150 -2147483375
true false SOUTH NORTH 150 -2147483375
true false NORTH WEST 150 -2147483375
true false WEST WEST 150 -2147483375
true false WEST WEST 150 -2147483375
true false WEST EAST 150 -2147483375
true false EAST NORTH 150 -2147483375
true false NORTH SOUTH 150 -2147483375
true false SOUTH NORTH 150 -2147483375
true false NORTH SOUTH 150 -2147483375
true false SOUTH NORTH 150 -2147483375
true false NORTH SOUTH 150 -2147483375
true false SOUTH NORTH 150 -2147483375
true false NORTH WEST 150 -2147483375
true false WEST SOUTH 150 -2147483375
