isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST NORTH 177 10
true false NORTH EAST 176 20
true false EAST NORTH 176 20
true false NORTH EAST 175 30
true false EAST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST WEST 174 40
true false WEST EAST 174 40
true false EAST WEST 174 40
true false WEST NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST EAST 174 40
true false EAST EAST 174 40
true false EAST NORTH 174 40
true false NORTH WEST 174 40
true false WEST WEST 174 40
true false WEST WEST 174 40
true false WEST NORTH 174 40
true false NORTH EAST 174 40
true false EAST WEST 174 40
true false WEST SOUTH 174 40
true false SOUTH WEST 174 40
true false WEST WEST 174 40
true false WEST WEST 174 40
true false WEST EAST 174 40
true false EAST NORTH 174 40
true false NORTH NORTH 174 40
true false NORTH EAST 174 40
true false EAST EAST 174 40
true false EAST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST SOUTH 173 50
true false SOUTH WEST 173 50
true false WEST EAST 173 50
true false EAST WEST 173 50
true false WEST WEST 173 50
true false WEST SOUTH 173 50
true false SOUTH NORTH 173 50
true false NORTH EAST 173 50
true false EAST SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST WEST 172 60
true false WEST WEST 172 60
true false WEST WEST 172 60
true false WEST NORTH 171 70
true false NORTH EAST 170 80
true false EAST EAST 170 80
true false EAST WEST 170 80
true false WEST EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH SOUTH 170 80
true false SOUTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST EAST 170 80
true false EAST WEST 170 80
true false WEST EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST WEST 170 80
true false WEST EAST 170 80
true false EAST WEST 170 80
true false WEST NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH EAST 170 80
true false EAST NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST EAST 169 90
true false EAST EAST 168 100
true false EAST EAST 167 110
true false EAST SOUTH 166 120
true false SOUTH SOUTH 165 130
true false SOUTH EAST 164 140
true false EAST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST NORTH 162 160
true false NORTH SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST NORTH 160 180
true false NORTH EAST 160 180
true false EAST EAST 159 190
true false EAST WEST 159 190
true false WEST EAST 159 190
true false EAST NORTH 159 190
true false NORTH EAST 159 190
true false EAST EAST 159 190
true false EAST EAST 159 190
true false EAST EAST 159 190
true false EAST SOUTH 159 190
true false SOUTH WEST 158 200
true false WEST WEST 158 200
true false WEST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH EAST 157 210
