isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH WEST 178 0
true false WEST NORTH 177 10
true false NORTH SOUTH 176 20
true false SOUTH EAST 176 20
true false EAST WEST 176 20
true false WEST SOUTH 176 20
true false SOUTH EAST 176 20
true false EAST SOUTH 176 20
true false SOUTH EAST 176 20
true false EAST EAST 175 30
true false EAST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH EAST 174 40
true false EAST NORTH 173 50
true false NORTH SOUTH 173 50
true false SOUTH SOUTH 173 50
true false SOUTH SOUTH 173 50
true false SOUTH SOUTH 173 50
true false SOUTH NORTH 173 50
true false NORTH EAST 173 50
true false EAST EAST 172 60
true false EAST WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST WEST 168 100
true false WEST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH WEST 168 100
true false WEST WEST 167 110
true false WEST SOUTH 166 120
true false SOUTH SOUTH 165 130
true false SOUTH WEST 164 140
true false WEST EAST 163 -2147483499
true false EAST EAST 163 -2147483499
true false EAST NORTH 162 -2147483489
true false NORTH EAST 162 -2147483489
true false EAST SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH EAST 161 -2147483479
true false EAST NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST EAST 161 -2147483479
true false EAST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH EAST 161 -2147483479
true false EAST SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST WEST 160 178
true false WEST EAST 159 -2147483461
true false EAST EAST 159 -2147483461
true false EAST NORTH 159 -2147483461
true false NORTH SOUTH 159 -2147483461
true false SOUTH SOUTH 159 -2147483461
true false SOUTH EAST 159 -2147483461
true false EAST NORTH 159 -2147483461
true false NORTH EAST 159 -2147483461
true false EAST WEST 159 -2147483461
true false WEST SOUTH 159 -2147483461
true false SOUTH EAST 159 -2147483461
true false EAST EAST 159 -2147483461
true false EAST NORTH 159 -2147483461
true false NORTH EAST 159 -2147483461
true false EAST NORTH 158 -2147483451
true false NORTH WEST 158 -2147483451
true false WEST NORTH 158 -2147483451
true false NORTH SOUTH 158 -2147483451
true false SOUTH NORTH 158 -2147483451
true false NORTH NORTH 158 -2147483451
true false NORTH NORTH 158 -2147483451
true false NORTH SOUTH 158 -2147483451
true false SOUTH NORTH 158 -2147483451
true false NORTH EAST 158 -2147483451
true false EAST EAST 158 -2147483451
true false EAST WEST 157 -2147483441
true false WEST EAST 157 -2147483441
true false EAST EAST 157 -2147483441
true false EAST EAST 156 -2147483431
true false EAST WEST 155 -2147483421
true false WEST SOUTH 155 -2147483421
true false SOUTH EAST 155 -2147483421
true false EAST SOUTH 155 -2147483421
true false SOUTH EAST 155 -2147483421
true false EAST WEST 154 -2147483411
true false WEST EAST 154 -2147483411
true false EAST NORTH 154 -2147483411
true false NORTH SOUTH 154 -2147483411
true false SOUTH WEST 154 -2147483411
true false WEST EAST 154 -2147483411
true false EAST NORTH 154 -2147483411
true false NORTH WEST 154 -2147483411
true false WEST NORTH 154 -2147483411
true false NORTH WEST 154 -2147483411
true false WEST WEST 154 -2147483411
true false WEST EAST 154 -2147483411
true false EAST EAST 154 -2147483411
true false EAST WEST 154 -2147483411
true false WEST EAST 154 -2147483411
true false EAST WEST 154 -2147483411
true false WEST EAST 154 -2147483411
true false EAST WEST 154 -2147483411
true false WEST SOUTH 154 -2147483411
true false SOUTH EAST 154 -2147483411
true false EAST NORTH 154 -2147483411
