isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 178 0
true false WEST EAST 177 10
true false EAST WEST 177 10
true false WEST WEST 177 10
true false WEST EAST 176 20
true false EAST EAST 176 20
true false EAST WEST 176 20
true false WEST WEST 176 20
true false WEST NORTH 176 20
true false NORTH EAST 176 20
true false EAST SOUTH 176 20
true false SOUTH WEST 176 20
true false WEST WEST 176 20
true false WEST EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST WEST 175 30
true false WEST EAST 174 40
true false EAST NORTH 174 40
true false NORTH WEST 174 40
true false WEST WEST 174 40
true false WEST WEST 173 50
true false WEST NORTH 172 60
true false NORTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST SOUTH 171 70
true false SOUTH WEST 170 80
true false WEST WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH EAST 169 90
true false EAST EAST 169 90
true false EAST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST WEST 167 110
true false WEST WEST 166 120
true false WEST EAST 165 130
true false EAST NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST WEST 165 130
true false WEST NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST WEST 164 140
true false WEST SOUTH 164 140
true false SOUTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST SOUTH 159 190
true false SOUTH EAST 159 190
true false EAST WEST 158 200
true false WEST EAST 158 200
true false EAST WEST 158 200
true false WEST EAST 158 200
true false EAST NORTH 158 200
true false NORTH NORTH 158 200
true false NORTH EAST 158 200
true false EAST NORTH 157 210
true false NORTH EAST 157 210
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST NORTH 156 220
true false NORTH WEST 156 220
true false WEST WEST 156 220
true false WEST EAST 156 220
true false EAST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST NORTH 154 240
true false NORTH SOUTH 153 250
true false SOUTH WEST 153 250
true false WEST NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST EAST 153 250
true false EAST WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH EAST 153 250
true false EAST NORTH 153 250
true false NORTH EAST 153 250
true false EAST EAST 153 250
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 151 270
true false EAST NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH EAST 151 270
true false EAST WEST 151 270
true false WEST SOUTH 150 -2147483394
true false SOUTH SOUTH 150 -2147483394
true false SOUTH WEST 150 -2147483394
true false WEST EAST 149 263
true false EAST WEST 149 263
true false WEST WEST 149 263
true false WEST WEST 148 -2147483401
true false WEST NORTH 148 -2147483401
true false NORTH WEST 147 -2147483391
true false WEST SOUTH 147 -2147483391
true false SOUTH SOUTH 147 -2147483391
true false SOUTH NORTH 147 -2147483391
true false NORTH NORTH 147 -2147483391
true false NORTH SOUTH 147 -2147483391
true false SOUTH SOUTH 147 -2147483391
true false SOUTH EAST 147 -2147483391
