isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 178 0
true false NORTH WEST 178 0
true false WEST NORTH 177 10
true false NORTH EAST 176 20
true false EAST SOUTH 176 20
true false SOUTH SOUTH 176 20
true false SOUTH NORTH 176 20
true false NORTH SOUTH 176 20
true false SOUTH NORTH 176 20
true false NORTH SOUTH 176 20
true false SOUTH SOUTH 176 20
true false SOUTH SOUTH 176 20
true false SOUTH WEST 176 20
true false WEST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST WEST 175 30
true false WEST EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH EAST 175 30
true false EAST SOUTH 174 40
true false SOUTH NORTH 174 40
true false NORTH WEST 173 50
true false WEST SOUTH 173 50
true false SOUTH SOUTH 173 50
true false SOUTH EAST 173 50
true false EAST SOUTH 172 60
true false SOUTH SOUTH 172 60
true false SOUTH EAST 172 60
true false EAST WEST 171 70
true false WEST WEST 171 70
true false WEST NORTH 171 70
true false NORTH NORTH 171 70
true false NORTH WEST 170 80
true false WEST EAST 170 80
true false EAST WEST 169 90
true false WEST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST WEST 169 90
true false WEST EAST 169 90
true false EAST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST WEST 169 90
true false WEST EAST 168 100
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH WEST 168 100
true false WEST WEST 167 110
true false WEST NORTH 166 120
true false NORTH NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST EAST 165 130
true false EAST NORTH 165 130
true false NORTH WEST 165 130
true false WEST NORTH 165 130
true false NORTH NORTH 164 140
true false NORTH WEST 163 150
true false WEST EAST 162 -2147483489
true false EAST NORTH 162 -2147483489
true false NORTH SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH WEST 161 -2147483479
true false WEST EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH WEST 160 -2147483469
true false WEST WEST 160 -2147483469
true false WEST NORTH 160 -2147483469
true false NORTH SOUTH 160 -2147483469
true false SOUTH EAST 160 -2147483469
true false EAST WEST 160 -2147483469
true false WEST SOUTH 160 -2147483469
true false SOUTH WEST 159 -2147483459
true false WEST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH SOUTH 158 198
true false SOUTH WEST 158 198
true false WEST SOUTH 158 198
true false SOUTH WEST 158 198
