isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST EAST 177 10
true false EAST EAST 176 20
true false EAST SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST NORTH 174 40
true false NORTH SOUTH 174 40
true false SOUTH WEST 173 50
true false WEST SOUTH 173 50
true false SOUTH EAST 172 60
true false EAST EAST 172 60
true false EAST EAST 172 60
true false EAST NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH EAST 172 60
true false EAST EAST 171 70
true false EAST EAST 170 80
true false EAST EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH EAST 169 90
true false EAST WEST 169 90
true false WEST NORTH 169 90
true false NORTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH EAST 169 90
true false EAST WEST 169 90
true false WEST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH EAST 168 100
true false EAST EAST 168 100
true false EAST WEST 168 100
true false WEST EAST 168 100
true false EAST WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH NORTH 168 100
true false NORTH EAST 168 100
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH EAST 168 100
true false EAST EAST 168 100
true false EAST SOUTH 168 100
true false SOUTH EAST 168 100
true false EAST EAST 168 100
true false EAST NORTH 168 100
true false NORTH NORTH 168 100
true false NORTH WEST 167 110
true false WEST EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST EAST 167 110
true false EAST WEST 167 110
true false WEST WEST 167 110
true false WEST EAST 167 110
true false EAST EAST 167 110
true false EAST NORTH 167 110
true false NORTH EAST 167 110
true false EAST WEST 167 110
true false WEST EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH NORTH 167 110
true false NORTH WEST 167 110
true false WEST EAST 167 110
true false EAST EAST 167 110
true false EAST NORTH 167 110
true false NORTH EAST 166 120
true false EAST SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST WEST 165 130
true false WEST EAST 164 140
true false EAST WEST 164 140
true false WEST NORTH 164 140
true false NORTH EAST 164 140
true false EAST EAST 164 140
true false EAST NORTH 164 140
true false NORTH EAST 164 140
true false EAST EAST 163 150
true false EAST NORTH 162 160
true false NORTH WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST SOUTH 161 170
true false SOUTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH SOUTH 159 190
true false SOUTH NORTH 159 190
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH EAST 159 190
true false EAST EAST 159 190
true false EAST WEST 159 190
true false WEST EAST 159 190
true false EAST WEST 159 190
true false WEST WEST 159 190
true false WEST WEST 159 190
true false WEST NORTH 159 190
true false NORTH WEST 159 190
true false WEST SOUTH 159 190
true false SOUTH EAST 159 190
true false EAST EAST 159 190
true false EAST WEST 159 190
true false WEST SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH WEST 158 200
true false WEST WEST 158 200
true false WEST EAST 158 200
true false EAST SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH EAST 156 220
true false EAST EAST 156 220
true false EAST WEST 156 220
true false WEST NORTH 156 220
true false NORTH EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST NORTH 156 220
