isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 178 0
true false EAST EAST 177 10
true false EAST NORTH 176 20
true false NORTH EAST 176 20
true false EAST SOUTH 175 30
true false SOUTH WEST 175 30
true false WEST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST EAST 175 30
true false EAST NORTH 175 30
true false NORTH SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH EAST 175 30
true false EAST WEST 175 30
true false WEST NORTH 175 30
true false NORTH NORTH 175 30
true false NORTH SOUTH 175 30
true false SOUTH SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST NORTH 175 30
true false NORTH NORTH 174 40
true false NORTH EAST 173 50
true false EAST SOUTH 172 60
true false SOUTH NORTH 172 60
true false NORTH NORTH 172 60
true false NORTH EAST 172 60
true false EAST SOUTH 171 70
true false SOUTH EAST 171 70
true false EAST WEST 170 80
true false WEST NORTH 170 80
true false NORTH EAST 170 80
true false EAST WEST 170 80
true false WEST WEST 170 80
true false WEST EAST 170 80
true false EAST NORTH 170 80
true false NORTH EAST 170 80
true false EAST EAST 170 80
true false EAST EAST 170 80
true false EAST NORTH 170 80
true false NORTH EAST 170 80
true false EAST WEST 170 80
true false WEST WEST 170 80
true false WEST SOUTH 170 80
true false SOUTH NORTH 170 80
true false NORTH WEST 170 80
true false WEST NORTH 170 80
true false NORTH EAST 170 80
true false EAST SOUTH 170 80
true false SOUTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST SOUTH 169 90
true false SOUTH WEST 168 100
true false WEST EAST 168 100
true false EAST WEST 168 100
true false WEST NORTH 168 100
true false NORTH SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH WEST 166 120
true false WEST WEST 166 120
true false WEST EAST 166 120
true false EAST SOUTH 166 120
true false SOUTH SOUTH 165 130
true false SOUTH SOUTH 164 140
true false SOUTH NORTH 163 150
true false NORTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 162 160
true false EAST EAST 162 160
true false EAST EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH EAST 160 180
true false EAST NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH WEST 159 190
true false WEST EAST 159 190
true false EAST WEST 159 190
true false WEST WEST 159 190
true false WEST SOUTH 159 190
true false SOUTH EAST 159 190
true false EAST EAST 159 190
true false EAST WEST 158 200
true false WEST NORTH 158 200
true false NORTH EAST 158 200
true false EAST WEST 158 200
true false WEST EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST EAST 157 210
true false EAST NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH WEST 156 220
true false WEST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST EAST 156 220
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST NORTH 156 220
true false NORTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH SOUTH 155 230
true false SOUTH WEST 154 240
true false WEST WEST 153 250
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST EAST 151 270
true false EAST NORTH 151 270
true false NORTH EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST NORTH 151 270
true false NORTH EAST 151 270
true false EAST NORTH 151 270
true false NORTH WEST 151 270
true false WEST WEST 151 270
true false WEST NORTH 151 270
true false NORTH WEST 150 280
true false WEST NORTH 150 280
true false NORTH NORTH 149 290
true false NORTH SOUTH 149 290
true false SOUTH NORTH 149 290
true false NORTH WEST 149 290
true false WEST SOUTH 149 290
true false SOUTH WEST 149 290
true false WEST SOUTH 149 290
true false SOUTH NORTH 149 290
true false NORTH WEST 149 290
true false WEST EAST 149 290
true false EAST NORTH 149 290
true false NORTH WEST 149 290
true false WEST SOUTH 149 290
true false SOUTH WEST 149 290
