isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 178 0
true false SOUTH WEST 178 0
true false WEST SOUTH 177 10
true false SOUTH EAST 177 10
true false EAST WEST 177 10
true false WEST WEST 177 10
true false WEST EAST 176 20
true false EAST SOUTH 176 20
true false SOUTH WEST 176 20
true false WEST NORTH 176 20
true false NORTH NORTH 176 20
true false NORTH WEST 176 20
true false WEST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH NORTH 175 30
true false NORTH EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH NORTH 175 30
true false NORTH WEST 175 30
true false WEST EAST 175 30
true false EAST SOUTH 175 30
true false SOUTH EAST 175 30
true false EAST NORTH 175 30
true false NORTH EAST 174 40
true false EAST EAST 174 40
true false EAST WEST 174 40
true false WEST NORTH 174 40
true false NORTH WEST 173 50
true false WEST WEST 172 60
true false WEST SOUTH 171 70
true false SOUTH SOUTH 171 70
true false SOUTH WEST 171 70
true false WEST WEST 170 80
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH NORTH 169 90
true false NORTH WEST 169 90
true false WEST NORTH 169 90
true false NORTH SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST WEST 169 90
true false WEST EAST 169 90
true false EAST WEST 169 90
true false WEST WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH WEST 169 90
true false WEST EAST 169 90
true false EAST EAST 169 90
true false EAST NORTH 169 90
true false NORTH WEST 169 90
true false WEST SOUTH 169 90
true false SOUTH SOUTH 169 90
true false SOUTH EAST 169 90
true false EAST NORTH 169 90
true false NORTH EAST 169 90
true false EAST EAST 168 100
true false EAST SOUTH 167 110
true false SOUTH NORTH 167 110
true false NORTH NORTH 167 110
true false NORTH EAST 167 110
true false EAST EAST 166 120
true false EAST NORTH 165 130
true false NORTH WEST 165 130
true false WEST WEST 165 130
true false WEST EAST 165 130
true false EAST EAST 165 130
true false EAST WEST 165 130
true false WEST EAST 165 130
true false EAST EAST 165 130
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST SOUTH 163 150
true false SOUTH EAST 162 160
true false EAST WEST 162 160
true false WEST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH EAST 161 170
true false EAST NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH WEST 160 180
true false WEST WEST 160 180
true false WEST NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST NORTH 160 180
true false NORTH WEST 160 180
true false WEST EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST WEST 160 180
true false WEST NORTH 160 180
true false NORTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST WEST 160 180
true false WEST EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST EAST 160 180
true false EAST EAST 159 190
true false EAST EAST 158 200
true false EAST NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH WEST 155 230
true false WEST SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST WEST 154 240
true false WEST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST WEST 154 240
true false WEST EAST 154 240
true false EAST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST EAST 154 240
true false EAST WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST EAST 154 240
true false EAST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST WEST 153 250
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST EAST 152 260
true false EAST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
